"Uniprot_ID","pVal.WT","pVal.CKO","Baseline.WT","Baseline.CKO"
"Q8CC12-2",0.799957352464304,0.287531927387944,17577.28290728,16630.4167533439
"Q8CC86",0.85964323445087,0.0376693021016134,249468.927378103,253962.424540066
"Q8CC88",0.857316953439954,0.00434757096150176,354456.534812398,378352.265100386
"Q8CCC0",0.851524269168684,0.665191252724429,17951.437105372,21742.14387599
"Q8CCF0-2",0.224404968802445,0.850921971909184,350938.998580046,312132.024234902
"Q8CCG5",0.00378528978950413,0.669114457412142,222487.839920322,260048.659421975
"Q8CCH2",0.619219887897973,0.167661502805408,56736.780003981,45173.2648327627
"Q8CCH7",0.903790446170931,0.769676430632553,49405.1230422307,48399.5700140215
"Q8CCI5",0.588258893503074,0.801828447576143,92844.2002567868,113180.930468782
"Q8CCJ3",0.478294260071675,0.244867757226157,480701.060248866,524203.418706886
"Q8CCK0",0.18709267936457,0.829187459994454,712659.887429816,679312.108556647
"Q8CCP0",0.0776389994950993,0.00455548995618203,66157.5708245421,92449.6403983659
"Q8CD10",0.224746574372514,8.19065246838406e-05,217437.115227034,205010.075134252
"Q8CD15",0.0258888946779916,0.900369592688502,20456.7503996055,21861.2034156448
"Q8CD76",0.755056159053735,0.322312199371636,1170506.9400189,1265778.10022841
"Q8CD92-2",0.759366516605785,0.217411529277114,90166.3465754299,119216.150401819
"Q8CDJ8",0.0264023261701883,0.35295175435397,616840.880353066,804401.658457192
"Q8CDM8",0.614602818733827,0.521600425977275,291389.573678299,237273.402748998
"Q8CDP6",0.164180384187451,0.420912526109777,365688.011149455,368450.52539368
"Q8CE21",0.10351149385966,0.104703682928198,611634.9658409,535385.196627729
"Q8CE50",0.847846653357736,0.872972534154213,118298.251492694,96074.2744265674
"Q8CE90-6",0.231205119372217,0.934216972466233,38626.5853378099,45717.8651574445
"Q8CE96",0.825338793297793,0.72692857220557,103991.601763671,88742.5112916215
"Q8CEC6",0.908947527792347,0.346709635055266,173919.476752363,160090.997574487
"Q8CEC8",0.887641015082904,0.805946896904241,97240.1200698071,89577.6239408766
"Q8CEE7",0.763183958487866,0.956786871360365,87079.1915403581,91668.6153104332
"Q8CEW9",0.689805547004145,0.462643628172411,92459.0805721019,92182.9185649562
"Q8CF89",0.777269546611242,0.742583351113576,132464.857850056,128111.95395014
"Q8CFC7",0.201704112330709,0.104163098266277,31278.7598513447,30595.8996929345
"Q8CFE3",0.707917573516179,0.361659700660433,118886.258799119,122785.182609275
"Q8CFE4",0.936010159226986,0.00043984173531134,309767.946234865,267731.938175074
"Q8CFE6",0.119976043335122,0.00989935329094394,69008.5990180085,80972.7666741183
"Q8CFE8",0.873314655380478,0.547680447276138,56715.4538059171,51376.7092117946
"Q8CFI2",0.246806521472759,0.833514213724344,97541.9881509134,104815.834432832
"Q8CFI7",0.483136731726921,0.133475553436189,437840.437073106,432591.316051203
"Q8CFJ0",0.915409862729841,0.516178667349278,40763.5394050443,38971.5836567042
"Q8CFJ9",0.848070073714324,0.216940903423216,54301.5852292174,47973.7921256315
"Q8CFQ9",0.859097403515674,0.887641015082904,1911735.5685338,1534975.41687284
"Q8CFT2-2",0.816611013027917,0.883289140049514,9247.07806712583,9162.30471358719
"Q8CFV9",0.939801632900072,0.693419270110531,121516.947138967,100614.239493031
"Q8CFW7-2",0.0115935225640047,0.883289140049514,25596.9488136957,24674.6587264463
"Q8CG19",0.0181997645551084,0.00524144888088204,1627313.2334089,2237219.44719915
"Q8CG47",0.842964434900132,0.0829906512212489,117011.083792989,268625.986823158
"Q8CG70",0.619219887897973,0.884466623994085,206016.79173209,255785.265227083
"Q8CG72",0.493668748671907,0.761730943262115,152084.054054762,118133.948509417
"Q8CG76",0.024696328548173,0.616858170896548,408506.646116965,314726.809057275
"Q8CGA0",0.82636944454159,0.885086759490643,373242.569222878,339181.76659149
"Q8CGA1",0.852584678843719,0.0810846733471318,40366.5902837844,87688.861743265
"Q8CGB6-2",0.6650014022254,0.00378528978950413,178308.156730108,287445.752908031
"Q8CGC4",0.0767058911810412,0.700001476026737,63977.0684103515,66939.7789348998
"Q8CGC6",0.693419270110531,0.0117309054009649,101411.020691161,97016.5768751146
"Q8CGC7",0.30371448357478,0.900369592688502,5060441.43456326,4926443.29906855
"Q8CGE8",0.188685526011152,0.474232292692851,46049.7214594817,77493.4896085651
"Q8CGF1",0.850939386711167,0.495375910318378,98121.5576478018,50464.2634694657
"Q8CGF6",0.588252923923284,0.876380129353816,51560.7298595813,54271.3957687512
"Q8CGK3",0.609467590952971,0.000124337271704831,933165.700696914,1394287.18103424
"Q8CGP5",0.865449989705832,0.873944682646486,2891625.41792663,2627099.70958475
"Q8CGU1",0.120790307713052,0.946988088061651,119666.400004824,87530.972492605
"Q8CGY8",0.0684941940944806,0.765539213317977,562341.297927657,500526.417040459
"Q8CH02",0.892886940009182,0.935254858298131,77735.6934371984,78016.33218068
"Q8CH18",0.0901086040621616,0.109389921864376,797203.827791365,717473.517544376
"Q8CH25-2",0.790771631487077,0.172519156432767,308364.787809718,267706.766488328
"Q8CH77",0.890800730249317,0.893324007134928,67818.4596757875,77789.4482612201
"Q8CHD5",0.901096447269562,0.939100989383899,24931.262317599,29193.5947095638
"Q8CHK3",0.495864922110209,0.138317752035415,77508.5892141124,62630.5419095865
"Q8CHP5",0.410532633182113,0.396290824812783,10183.6799313321,7796.27043777096
"Q8CHP5-2",0.466956149369519,0.912370285253198,229321.336579438,204915.935117
"Q8CHP8",0.000113400688359579,1.40919985651727e-05,402520.13650962,397819.595403251
"Q8CHQ0",0.471633758364885,0.0141220188641643,164899.487390019,164486.803368499
"Q8CHR4",0.0559791867733766,0.123134062783769,172710.731281783,189697.470913567
"Q8CHS8-3",0.75492783270334,0.177591287655476,93448.701797108,71727.0023719486
"Q8CHT0",0.702414027860351,0.564129191937735,520400.113470774,248626.270383496
"Q8CHT3",0.810090928487537,0.914201386429457,16912.2755490319,15618.3820212222
"Q8CHU6",0.130751699776209,0.348807499595464,122164.00044217,155424.17073029
"Q8CHW4",0.0136664698685461,0.445885628486819,125208.695042992,165403.870383833
"Q8CHY3",0.230371268623118,0.874576591897588,75916.5656387309,79214.0869664256
"Q8CHY6",0.782318266052983,0.847846653357736,76729.6090277478,72886.3129735281
"Q8CI08-2",0.900005330941962,0.804049328998899,101522.643223229,97936.8684217343
"Q8CI11",0.0545080282223242,0.852584678843719,268127.411410856,304257.277939771
"Q8CI32",0.829817323902504,0.169377943531936,385928.022459974,343038.135919999
"Q8CI33",0.736541388006623,0.871484037109574,79008.9367367517,75294.1112735986
"Q8CI51",0.780460030955946,0.356110878358735,1433067.07781704,1240539.54735514
"Q8CI71",0.0853363552168384,0.0930955531647196,208918.958482525,211031.869946424
"Q8CI75",0.935293255661363,0.206876012646881,167343.275737338,146423.437108001
"Q8CI94",0.166714752271141,0.19648524374813,2101650.77233043,1723249.10175497
"Q8CIB6",0.637056796274258,0.227841316486583,23366.861704988,18785.3921377103
"Q8CIC9",0.0412950120962341,0.00331031480484184,102076.871933964,140420.952274186
"Q8CIE6",0.931577894469648,0.00253152580534376,3390652.85454563,3280369.60250586
"Q8CII2",0.316973817639295,0.873944682646486,44797.3612242853,42890.5405209544
"Q8CIJ3",0.038253999730223,0.870418263362237,1637105.06580017,1577191.21740966
"Q8CIM1",0.829648922611454,0.903790446170931,65458.394724287,58017.4578550741
"Q8CIM8",0.225361262785923,0.734614254260917,40006.7258914348,40663.5939761217
"Q8CIN4",0.319949203865068,0.0217765651619059,1039635.15521198,1090406.36808612
"Q8CIV2",0.0158342696338689,0.0163282694579569,21523.0911847081,32734.1396117992
"Q8CIV8",0.522280435072089,0.861206911548277,163967.358696204,179314.565135725
"Q8CJ19",0.641397025527127,0.759366516605785,65873.1993418742,53356.9884904437
"Q8CJ26",0.823724001411635,0.92549248143164,371848.503816107,203251.504512839
"Q8CJ40-3",0.895778355505402,0.346709635055266,167171.542696064,110151.173784822
"Q8CJ53-4",0.339759092595674,0.876380129353816,357323.204039665,455073.090680697
"Q8CJ61",0.0673560550512618,0.101421620073091,26093.851095012,25354.5632494576
"Q8CJ69",0.0329112776981849,0.0095579361945496,183753.565472638,250111.672626346
"Q8CJ96",0.842964434900132,0.412519471604469,121805.146973633,114723.568822799
"Q8CJF7",0.926964560175314,0.850324935079972,100933.551482618,93687.5097661548
"Q8CJG0",0.0231870451280094,0.811885276981377,480581.86966508,471228.940343187
"Q8CJH3",0.151265037580273,0.780460030955946,26477.5050456859,19890.2886642989
"Q8HW98",0.157736296029173,0.876615991047746,14093.339631362,12027.7501167668
"Q8JZL3",0.0857459042306628,0.619219887897973,88383.3996827805,71804.5464999144
"Q8JZM2",0.850721724510032,0.675005102762315,22154.4348383561,20115.3647028758
"Q8JZM7",0.809943515242537,0.499120758029506,133784.633958743,123081.248447663
"Q8JZN5",0.313485007498644,0.000421269527104311,711710.286837473,629588.779711124
"Q8JZN7",0.675005102762315,0.715126088283447,34517.8779072656,37479.7531881321
"Q8JZQ2",0.0192534415183942,0.011836272381858,565211.909605887,608771.192812891
"Q8JZU2",0.77411297197153,0.00197987065818879,268316.842767901,298984.005033819
"Q8JZV7",0.435467567041823,0.0832755924436042,243400.570413421,224280.493143237
"Q8JZX4",0.319949203865068,0.322236857252897,245881.686066111,223548.705161641
"Q8JZX5",0.0029720947551436,0.490818372228597,83858.5987614255,92066.6304864762
"Q8JZX9",0.872972534154213,0.48446283705566,34380.1122016422,31407.1390157518
"Q8JZZ5",0.886921670299239,0.0568909034778923,599234.134241397,629685.323176036
"Q8K007",0.788822439060885,0.781899909440014,212636.425014091,126250.455778422
"Q8K009",0.424057838701826,0.130751699776209,419142.951337999,1082787.85980103
"Q8K010",0.44583831928654,0.388844408790848,767406.252226866,498911.502600081
"Q8K019-2",0.855584877063785,0.108665480207143,902627.352938139,800727.285997465
"Q8K039",0.574502282645166,0.835406270002773,51991.3057850046,45296.4714519672
"Q8K0B2-3",0.798860367350443,0.844554365476705,33526.4990163616,35379.14680544
"Q8K0C1",0.75492783270334,0.72692857220557,85648.2284715482,99474.304202314
"Q8K0C4",0.348941770773936,0.0377342528260081,226978.461692983,252373.474196263
"Q8K0C8",0.474232292692851,0.0326901050505681,48129.0410289569,44301.6518871499
"Q8K0C9",0.857316953439954,0.251297509104254,398018.232990433,439068.402606418
"Q8K0D0",0.782318266052983,0.0637925352396846,14925.9043742647,19581.219434893
"Q8K0D5",0.815681703803387,0.000481450888119213,315495.263426062,474368.142382916
"Q8K0E2",0.852089928256818,0.0195177169789697,364518.706021447,376168.181477504
"Q8K0F1",0.804049328998899,0.86505062443722,109860.95196129,90776.228872657
"Q8K0G5",0.0638782218363621,0.395966271829149,127255.658316139,122077.73923787
"Q8K0L9-2",0.278442566657303,0.0648794912308622,67076.0656408808,65180.8465695011
"Q8K0M3",0.852584678843719,0.787505953222701,439987.130147752,299306.242522561
"Q8K0P3",0.848609126703544,0.296926030378224,41443.2252693585,43287.5750173784
"Q8K0Q5",0.573281522340196,0.815681703803387,645146.518644253,419604.854284952
"Q8K0U4",0.917467899219656,0.426598938486757,566243.178448357,220952.120234337
"Q8K0V2",0.845852153665175,0.941171196696216,4842.95399041833,4562.59545473947
"Q8K0V4",0.636979469266884,0.557357035608524,266167.472730276,251917.327294175
"Q8K0X1",0.828204711889894,0.106737227508838,4197070.77756075,3509370.44337807
"Q8K0Z7",0.791369495483034,0.921832136234949,30141.6509520801,32712.8625252431
"Q8K124",0.287985871873745,0.9227536747871,374782.001183562,364701.414318289
"Q8K133",0.455040568767327,0.0562114041042718,43665.2498096586,45469.3753740262
"Q8K157",0.56251023567132,0.722513530813209,141860.815484934,71682.3688157713
"Q8K183",0.319949203865068,0.72799513167122,601972.420372191,720692.507809234
"Q8K194",0.915649145045073,0.825338793297793,79954.9198541853,81143.3675708797
"Q8K199",0.85040498231505,0.0164753322082861,26477.0114221635,27227.0642342434
"Q8K1A6",0.000307539386335745,0.00586832419965447,167405.718423583,165363.305832491
"Q8K1C0-2",0.780460030955946,0.817439850907954,74536.1364799142,66753.8543437114
"Q8K1C9",0.876615991047746,0.875416893559611,24174.0017450547,32786.3291426471
"Q8K1E0",0.690869486770198,0.00528928603152112,340433.384099059,301090.193690482
"Q8K1E6",0.0351241956225108,0.92549248143164,97038.7564217721,106753.734501614
"Q8K1H7",0.91925618899217,0.726546983345552,85480.3692307336,71213.4832319475
"Q8K1J5",0.159925602167589,0.0978104103679005,71493.53860199,59668.8251572565
"Q8K1J6",0.517608646972834,0.874901958077688,506961.156055875,416661.295232989
"Q8K1M3",0.915409862729841,0.156901400319676,694659.187019824,802454.285591527
"Q8K1M6",0.133475553436189,0.0290905950113025,1216759.7819595,1213540.63815896
"Q8K1N1",0.852244819143112,0.0109808587830582,35712.1338907176,36533.6229025018
"Q8K1N2-2",0.144895217726453,0.796247427115913,787343.440854193,785727.792386005
"Q8K1N4",0.734095687019131,0.102741291141721,106625.64739062,108312.247107182
"Q8K1R3",0.848657806778182,0.274391155991889,370509.228880367,506497.054799994
"Q8K1R7",0.136577665509274,0.0159331151923696,380193.439932889,426582.429008675
"Q8K212",0.818879736760128,0.856569032940116,83335.1677155708,77594.5135541406
"Q8K215",0.367632468058782,0.299799161529041,155942.368543405,153919.212480097
"Q8K224",0.194123464894684,0.871484037109574,129765.232897229,156385.087215262
"Q8K239",0.908283991616401,0.000677395711504055,380124.763317361,416637.248477825
"Q8K245",0.700001476026737,0.833514213724344,65372.9356430039,58921.6724851216
"Q8K268",0.925287256344822,0.616920044761272,282649.36073978,274365.016256501
"Q8K273",0.321553639404509,4.24384436284663e-05,75835.6701639377,80985.4003734034
"Q8K274",0.913337116032623,0.0170245099485623,84070.315080841,66184.234096566
"Q8K296",0.204405105833716,0.665943145102622,73182.7929240489,75187.6208988472
"Q8K297",0.780460030955946,0.165962651028694,421007.165921994,620847.878615998
"Q8K2A1",0.737409569861947,0.833514213724344,269396.442823909,191123.500641431
"Q8K2B0",0.826782621695188,0.823724001411635,263138.109334035,303670.336803945
"Q8K2B3",0.705051479727168,0.000655544236939408,1829606.94072975,1938044.76237776
"Q8K2C1",0.783601188368106,0.553208836762314,70941.6603566924,83022.0230564187
"Q8K2C6",0.0594325908073679,0.527627443133491,33126.157005652,34624.9684600998
"Q8K2C7",0.140495061264559,0.869486445934504,362481.844473491,398577.535803874
"Q8K2C9",0.133944756089522,0.00195566723483888,164053.684747533,135016.873990932
"Q8K2D8",0.593224681938619,0.872246862568887,59793.9006999632,47763.7345218006
"Q8K2F8",0.165594534544518,0.784626246922203,371710.114584556,310751.18014161
"Q8K2H2",0.821684949274741,0.0209080083524855,119720.099550289,121060.747884792
"Q8K2H6",0.49153278881002,0.249456905819426,25860.1800098661,22461.5202325944
"Q8K2I1",0.853281426878278,0.56251023567132,74868.375774803,90256.4387350022
"Q8K2I3",0.35295175435397,0.908266501008838,349278.753829549,97780.2008325856
"Q8K2J0",0.000451360207611762,0.304292897141093,30945.2621469805,30226.738760425
"Q8K2L8",0.254434703221096,0.910999989164033,190410.189949424,198076.394296098
"Q8K2M0-2",0.826650487023792,0.827609960343759,53737.4695469404,57349.098620074
"Q8K2P1",0.838399847085081,0.529762316490048,51484.4747548827,45814.7706102285
"Q8K2Q0",0.495428476096465,0.575063854775889,312225.412096453,264742.212202799
"Q8K2Q7",0.850324935079972,0.913337116032623,316311.378890873,315928.903442424
"Q8K2Q9",0.22397206671692,0.874901958077688,275826.972551044,166771.415020152
"Q8K2T8",0.178285394972612,0.499655118426204,235879.222550452,202113.642126067
"Q8K2V6",0.446953805177154,0.861028953306891,153049.626710436,181392.675756847
"Q8K2X3",0.151040846491612,0.869486445934504,57361.8146440412,61500.5327141795
"Q8K2Y7",0.44583831928654,0.908283991616401,101120.305214081,124686.383260954
"Q8K2Y9",0.787505953222701,0.24991282039759,50832.6257983437,47636.7430921798
"Q8K354",0.134713872496701,0.00259882928841841,709840.712471193,709120.359196219
"Q8K357",0.910999989164033,0.118544160225974,73003.0878682161,52609.0048371896
"Q8K366",0.824807608368113,0.292230546098443,71713.0675058088,73226.5116613053
"Q8K370",0.126193562910745,0.297946336943993,250736.689577093,285660.639669087
"Q8K382",0.0224624499677591,0.431542654127369,27574.00466043,25455.0733727514
"Q8K3A9",0.798229503269315,0.286631752531332,171799.75632238,160151.68661415
"Q8K3C3",0.827609960343759,0.58601526235172,591804.284749776,410962.28578714
"Q8K3E8",0.913641774614684,0.705051479727168,15327.7768192203,16227.936205893
"Q8K3H0",0.146221623580296,0.00754206047394462,328773.176680935,451560.954090141
"Q8K3K8",0.869848794635785,0.0407219997128181,83370.6171291125,79614.6700228047
"Q8K3W0",0.850599125908864,0.926022273773917,261572.915728901,259717.709206302
"Q8K3W3",0.877144722544253,0.870418263362237,83069.9657985285,73818.8911710738
"Q8K3X4",0.853197876973515,0.0159331151923696,350036.755160684,349851.494537178
"Q8K400",0.665191252724429,0.474232292692851,53995.5605977775,69188.9419434456
"Q8K409",0.873314655380478,0.0126280867368518,59304.3877400543,60985.225300665
"Q8K411-2",0.825626517197297,0.0047073396213881,1112952.73121613,1532922.71571472
"Q8K449",0.0178309501862124,0.0165896970593894,78073.0174875509,49440.0941283462
"Q8K4F5",0.619219887897973,0.180468481441665,32352.0422807292,45569.2073578484
"Q8K4G1-2",0.920367900465718,0.780411727053604,506960.960917051,343044.374446778
"Q8K4J6",0.861206911548277,0.843085511063908,246642.157002482,222168.83367178
"Q8K4P0",0.785281591855414,0.700001476026737,294023.60496736,284542.120462938
"Q8K4Q8",0.665943145102622,0.00730552232792682,511871.908312729,699822.988699481
"Q8K4X6",0.630361865368028,0.864694367337235,47167.2756341807,59858.4526521669
"Q8K4X7",0.805946896904241,0.0342727407647809,67408.3843550532,119471.657303122
"Q8K4Z3",0.238896298602847,0.0763149866796535,723489.759164384,663661.305330862
"Q8K4Z5",0.409412261608016,0.542828203457921,1289581.81854178,1151709.43503804
"Q8N7N5",0.875918286341532,0.602899165753773,428127.793170368,332260.027939075
"Q8N9U3",0.693419270110531,0.464419667041035,125329.475680893,134199.641524243
"Q8QZS1",0.333207377918783,0.0403366150898708,423591.118141126,444273.10026562
"Q8QZT1",0.903790446170931,0.804049328998899,1777286.33500748,1656046.94935999
"Q8QZY1",0.937843146728091,0.72692857220557,1255967.45313038,1127479.73910817
"Q8QZY6",0.865449989705832,0.196126750399595,29472.149898556,21005.5842017631
"Q8QZY9",0.0197439998607603,0.738024817120192,192068.050327347,174436.50789534
"Q8QZZ7",0.0210740953179735,0.845852153665175,83174.223911427,70580.0336570315
"Q8R001",0.437476677128916,0.364209888830614,359788.196354112,269285.878163453
"Q8R010",0.588469685191652,0.322484621104195,400338.540955695,473379.425313738
"Q8R015",0.908266501008838,0.927667184521015,62391.5262425515,72494.2573952248
"Q8R016",0.126889579226955,0.0284703032237984,534537.961182867,496026.793093794
"Q8R035",0.423444858829841,0.263315622809395,69386.782683808,80395.3723167598
"Q8R050-2",0.0884803169713294,0.685651039822093,1886965.1510774,1610207.17906668
"Q8R059",0.908266501008838,0.763183958487866,146639.079208443,83966.5042110091
"Q8R086",0.805032604635175,0.891100021336291,201829.00651007,165195.759371493
"Q8R0F3",0.00662062960968368,0.917019019468889,138286.633968136,156440.084831224
"Q8R0F5",0.0165896970593894,0.730651959024979,11964.8586781959,11753.2198519477
"Q8R0F6",0.79266964636617,0.059034376524665,127695.261770158,126055.147823673
"Q8R0F8",0.869848794635785,0.346709635055266,114234.638135856,119119.635114674
"Q8R0G9",0.841356801301491,0.900944523094147,595006.171880656,537191.996999423
"Q8R0H9",0.0394879997215206,0.29661234096931,304385.550751447,301087.469175394
"Q8R0I8",0.921185346336637,0.26879820246322,88724.699618977,56315.3260687674
"Q8R0J7",0.00606080900443545,0.873888134080016,59892.4346920884,74070.9253876816
"Q8R0Y6",0.00279196780028642,0.841356801301491,389255.109246126,204720.934815432
"Q8R100",0.458044049046646,0.721417805175455,34345.1160763446,73191.9261213506
"Q8R105",0.757036177238478,0.910999989164033,67946.4508771153,58048.0027807856
"Q8R123",0.87531997032413,0.893676202187884,96205.3832732236,98810.8221656716
"Q8R127",0.000471259002119293,0.000870613615143076,241865.676087904,268991.080881687
"Q8R138",0.829817323902504,0.550417678131532,166694.159541264,245842.333324723
"Q8R143",0.895778355505402,0.848657806778182,84678.8333558693,180763.935738358
"Q8R149-2",0.250099616206452,0.693965442258616,33564.7395096715,29532.7068100296
"Q8R151",0.868644022153368,0.529762316490048,211406.027050005,224351.298724555
"Q8R164",0.889380693536302,0.608231620834774,536803.967233798,420139.57335839
"Q8R1B4",0.206876012646881,0.0652511783309098,1168473.89547168,1063031.20482208
"Q8R1F1",0.0141048332992221,0.0217378548075088,1975020.18251325,1918043.8724393
"Q8R1G2",0.927926319173306,0.781456699084881,36074.4886799289,19823.7639531628
"Q8R1G6",0.72692857220557,0.000436314867358037,270529.576890536,250460.244355876
"Q8R1H0",0.0871677998508062,0.382364400550135,74524.8129902107,80114.2360146579
"Q8R1K1",0.309680387077764,0.321553639404509,11853.3030500145,14732.3808836313
"Q8R1N0",0.694202278882195,0.674477364405678,62552.4717059466,61225.0284941482
"Q8R1P3",0.865449989705832,0.0969964383764436,610277.200156309,180792.411099822
"Q8R1S0",0.095617665208354,0.72799513167122,37681.712844713,36595.7562331702
"Q8R1T1",0.232310436342765,0.937138176473655,56349.488749526,63892.0855069778
"Q8R1U1",0.0107912182841689,0.851524269168684,297857.043773229,311070.277886619
"Q8R1V4",0.756710966109092,0.138875907672339,210797.308752431,254832.3251865
"Q8R1Z9",0.148064703776205,0.0156586667730891,65162.3857517894,73687.4698939979
"Q8R238",0.765649552059029,0.765649552059029,172940.745157872,86263.1699898252
"Q8R2G6",0.672631969874748,0.21509795808387,27203.9211032531,39352.0972203966
"Q8R2K3",0.851524269168684,0.22625573522512,277660.225931801,297948.506367423
"Q8R2L7",0.926345861199338,0.0050299921711324,25543.9917245553,19264.5816828997
"Q8R2M2",0.922856678963025,0.0413986336361295,42053.613364917,48628.6242986186
"Q8R2Q4-3",0.893324007134928,0.0322663436536382,27852.3952847462,23574.6106329912
"Q8R2Q8",0.289597141209341,0.187444186016813,172520.291939484,435374.40902336
"Q8R2S3",0.833514213724344,0.0653802101011362,91634.8886082353,76195.9929665198
"Q8R2S9",0.851755386942728,0.870158407393465,29757.8901923441,30572.9109105797
"Q8R2U0-2",0.915623464649302,0.456147370202348,267222.505910928,275713.129072621
"Q8R2U4",0.859097403515674,0.322312199371636,74660.6208985069,71215.2100450554
"Q8R2U8",0.091393975372749,0.901096447269562,106777.174854192,128626.297465966
"Q8R2Y8",0.592308941253393,0.0068489271824314,337491.317257135,380405.763919129
"Q8R307",0.286035448920594,0.80967097254982,277534.192796914,253363.50076725
"Q8R317",0.474232292692851,0.0831523019398088,494371.059530717,540435.791789499
"Q8R322",0.0322663436536382,0.262774197462099,32177.5880703064,29210.5835299668
"Q8R326",0.700001476026737,0.621320567596989,746222.864433587,798355.374896691
"Q8R344",0.866747564881038,0.72799513167122,139388.748074671,117163.421567323
"Q8R373",0.835406270002773,0.60702962796511,48040.7132381429,61223.0096369317
"Q8R378",0.149035081090066,0.785168423915874,213377.819789264,161950.186373019
"Q8R387",0.0848115677403653,0.888528592878295,174182.793010791,125942.9557413
"Q8R3B1",0.270244981304379,0.266734209008604,1054531.40022381,828047.887073129
"Q8R3C0",0.7010502045741,0.33144362460298,134398.569742227,122553.063790685
"Q8R3C6",0.120873813783735,0.865449989705832,85524.0435443701,109345.187106766
"Q8R3E3-2",0.0898092483311337,0.917467899219656,21414.6662341605,20227.0980369959
"Q8R3F5",0.777269546611242,0.939100989383899,89688.7344493637,86809.6772146635
"Q8R3F9",0.177043140154818,0.690219634178275,148757.245965056,129566.459657919
"Q8R3G9",0.482062492893604,0.466476212404194,497741.429591316,91987.3351727883
"Q8R3H7",0.77411297197153,0.000455550368715316,206059.450022158,225852.324028572
"Q8R3H9",0.903790446170931,0.161769554078903,61699.4980250826,76831.2400710918
"Q8R3L2",0.588469685191652,0.82636944454159,53342.9073251364,55865.5582493536
"Q8R3N1",0.251987637889527,0.798834307740766,48390.0954304458,58879.9609334972
"Q8R3N6",0.0758771668308561,0.0148893478710503,229142.213067017,208617.974047619
"Q8R3P3",0.899093324151534,0.694202278882195,9124.03031750782,8079.02014762102
"Q8R3P6",0.733494908230248,0.690869486770198,48386.8067666887,43261.579370424
"Q8R3Q2",0.231188242687765,0.551359668535754,47557.1471732074,45532.5374542084
"Q8R3Q6",0.142638217937683,0.945007143867241,231892.237417502,258319.187831394
"Q8R3R8",0.126979303775922,0.29661234096931,71364.3617541213,60833.5028216435
"Q8R3V5-1",0.809943515242537,0.906664505124215,507938.288110086,459929.775694438
"Q8R3X4",0.942916075586093,0.0662378138178072,582572.005705614,650756.196541671
"Q8R3Y8",0.458044049046646,0.293539832928451,86710.4918760399,79671.3660066912
"Q8R404",0.937684979209807,0.35039788155641,225782.726242828,202519.737471805
"Q8R409",0.689987875086313,0.0419559997041156,263328.271316216,203193.328137313
"Q8R480",0.908947527792347,0.870418263362237,260229.899022898,268742.59424698
"Q8R4D4",0.852089928256818,0.0217765651619059,221303.740336689,234727.166368267
"Q8R4H9",0.781899909440014,0.830431766717764,25437.6701651072,25904.754716295
"Q8R4K2",0.889380693536302,0.859097403515674,213773.448181504,234158.749188413
"Q8R4N0",0.322312199371636,0.872786869056882,201362.397579907,356444.70892659
"Q8R4R6",0.787118932707829,0.000211230920791587,117298.702317671,94106.8794897107
"Q8R4U7",0.591841069349747,0.0529759782449498,341152.280196597,270348.956703793
"Q8R4V4",4.4010237836928e-05,0.0585660062724859,134772.071325308,97519.1903569798
"Q8R4X3",0.510804348773891,0.742583351113576,245838.135607743,209822.790029468
"Q8R502",0.736948277069309,0.0515315829206675,46970.5215302418,92997.7761047736
"Q8R570",0.724873995529821,0.545996348753415,651676.816353224,579148.240392946
"Q8R5A0",0.675012282805584,0.311961092927139,46572.0279217182,45044.5698381123
"Q8R5A6",0.827609960343759,0.471058313433747,92142.5491062842,102897.070375396
"Q8R5C0",0.499120758029506,0.00272270890159109,289476.714381555,324043.300971558
"Q8R5C5",0.305783368634629,0.900634368609385,327067.53779189,361219.353798707
"Q8R5H1",0.887641015082904,0.890800730249317,695566.535985355,697332.137890827
"Q8R5H6",0.60702962796511,0.690869486770198,159997.437916695,131388.398521122
"Q8R5I6",0.830431766717764,0.901096447269562,53604.8306688065,34239.5876917326
"Q8R5J9",0.134579856755862,2.95657462665355e-05,604724.366938516,574636.298661651
"Q8R5K4",0.877598537048259,0.194194996113245,82143.0830733982,99086.849750182
"Q8R5L1",0.828546244955609,0.900369592688502,2303066.23774049,3189487.11067265
"Q8VBT0",0.00489101733168948,0.00349047629434488,116274.917573806,228237.463926572
"Q8VBT9",0.441614372346392,0.493668748671907,261627.874722728,256761.138495821
"Q8VBV7",0.571046021960078,0.0366924443837598,261469.225659016,258934.120580542
"Q8VBW5-3",0.844554365476705,0.828546244955609,19795.3577200432,21598.7712228757
"Q8VBZ0",0.889380693536302,0.621130376367401,23933.721485118,26290.5641666056
"Q8VBZ3",0.869327298643256,0.000822824294804461,214533.335361253,207471.835875949
"Q8VC03",0.675012282805584,0.760709040008136,189285.346494119,144312.267601541
"Q8VC30",0.781899909440014,0.855347142424874,727184.091952825,427490.811135951
"Q8VC31",0.867649201342162,0.451231481273426,89072.2237027907,78677.216555621
"Q8VC60",0.851410942861032,0.869992403085869,26957.0785398169,32016.2908668923
"Q8VC72",0.00987513590069245,0.828204711889894,357829.506750154,376661.613796329
"Q8VC93",0.84885308778071,0.0431899996954131,128402.016691321,169638.842285429
"Q8VCA8",0.850582846129617,5.13300858335307e-05,143782.920026923,149395.129444696
