"WT_female_mean","WT_male_mean","FC"
55722.0406326041,56697.4469981792,1.01750485722528
105668.784408998,91815.1797981673,1.15088577554697
469987.37602721,513911.312011501,1.09345769317376
1394.19567355739,1384.27441583108,1.00716711774259
3304.29458625777,3513.94653321844,1.06344832202086
7793.33566129076,7843.34106091703,1.00641643088397
18650.5301233611,16041.6046136086,1.16263494660249
39674.5505067495,38219.3374852372,1.03807530735127
17087.8381895577,16282.0790514335,1.04948748471119
139609.894379179,137745.370828832,1.01353601604996
4805.84508854882,5373.89342488878,1.11819946874557
15240.2322303459,15389.8174899992,1.0098151561861
15283.8769906117,15171.9579644362,1.00737670289081
167838.786800444,158115.115653289,1.06149741665735
67663.9435562826,66462.7060689327,1.01807385763234
539045.00818147,582738.224535038,1.08105671268708
1012706.46097588,1037862.94155342,1.02484084139573
6687.59312104707,7398.88327919364,1.10635966412311
149568.132864826,162036.568107734,1.08336291296875
22566.7987247409,22827.6625514843,1.01155962925558
162158.198440754,158346.884484649,1.02406939655624
24915.2553122927,24049.7499818852,1.0359881217501
2663.35301345344,2762.69892259038,1.03730106697652
1875985.81260095,1897078.08421779,1.01124330017593
9315.39414348352,8699.05869320896,1.07085082099236
168930.956939746,167102.131741094,1.01094435588342
1089550.25420507,1057726.70512882,1.03008674066935
5781.6549519117,5657.95681403175,1.02186268682242
585870.592257441,579054.780680622,1.01177058165172
1527933.95333947,1438833.05774252,1.06192580516377
170950.137667196,167285.527626494,1.02190631845263
4501.35116258386,3983.72775792076,1.12993443229998
17221.8490178165,15367.3014083901,1.1206814104924
5095.25233927354,4490.67401864831,1.13462975003632
15123.3411901571,15015.8995659328,1.00715519065326
1279941.97348575,1274315.43534193,1.00441534174959
36046.0592494576,36713.7086721274,1.01852211965944
100046.228261541,102014.760777954,1.01967622918544
104718.599146643,112776.281910452,1.07694605189022
188403.775840946,177834.321019465,1.05943427995726
62131.8602954427,65939.6778510087,1.06128607026185
164326.340178888,164953.85243871,1.00381869552464
49150.238772935,43624.5681004299,1.12666419206224
3989.34109614842,4062.66237076451,1.01837929443709
13098.9574941732,13131.8209803215,1.00250886272155
74497.8590678012,72374.6242915589,1.02933672951018
71381.1177624294,69382.0899945622,1.028811870153
72093.9086226608,72280.0630357678,1.0025821101486
5525.30061316792,5922.32608971344,1.07185590510665
267629.36857544,280223.339325861,1.04705750649661
71716.0040551467,72539.7825575973,1.01148667599797
49471.7761666803,51197.3583215737,1.03488013345386
831297.558313309,813945.146319748,1.02131889608534
54140.68632797,52385.2205808405,1.03351070641042
86547.37352618,83507.9658609802,1.0363966195783
40988.6883164151,38495.2854596442,1.06477164221538
10821.6524105751,10544.4807963862,1.02628594233713
327822.228485343,335970.936523747,1.02485709427348
69638.2022053694,68256.3952806499,1.02024435833504
7052.3481268816,7914.24062784105,1.1222135500762
127586.540757605,130938.392289996,1.02627120002225
2426503.72830545,2425799.1496938,1.00029045216367
34170.8772318275,37457.6042214552,1.0961850340373
26049.7174678922,25577.7671633591,1.01845158342082
268074.241359766,259549.6240147,1.03284388246535
108521.071503312,94150.4987467914,1.15263405874427
34442.0305701293,31940.7882712491,1.07830872167709
197135.534485707,202901.277286034,1.02924760782154
4602.74401560544,4337.34727453988,1.06118872302973
8585.40548758034,7935.18563494229,1.08194135368111
39930.4468046969,46196.5923647081,1.15692650750089
72307.0781547371,77621.3352404358,1.07349566904538
187945.382817974,189061.38111211,1.00593788619546
62952.6504044,55186.4294062994,1.14072700628851
101526.723760398,109398.491667086,1.07753394983241
7676.08870114231,7106.8966097024,1.08009010440124
5312.60046209608,5645.22192993929,1.06260991584373
71451.856697238,72198.8814579441,1.01045493840519
69307.3185690354,66822.3650406201,1.03718745253786
10387.7857770205,10906.1818470551,1.04990438589727
1607.74403392372,2086.92716040027,1.29804690072903
5881.13398367653,5605.45102405914,1.04918122706525
9702.21136703798,10487.4792676645,1.08093700198023
51756.0940865751,60741.5894691817,1.17361231640811
39537.5495098629,36633.2430968231,1.07928062512411
121504.86317326,115279.349509796,1.05400371957282
12995.7067995023,13498.0511611292,1.03865463951881
12451.2928518633,13258.0737600238,1.06479495083434
779554.513475641,943322.119076164,1.21007845220518
24429.194817706,26034.7436137869,1.06572254255867
111666.755728592,110437.196493306,1.01113356074156
397956.790584502,389016.439425265,1.02298193663087
4563.99731103806,3335.26398141847,1.36840661982534
311209.613283038,327752.266531216,1.05315598407666
2461.62484838461,3155.23760295536,1.2817702929128
19922.0878910621,20688.2123478697,1.03845603236954
39278.7816614086,38479.8255156828,1.02076298774796
7655.63411496908,7729.21916085727,1.00961188123454
94294.1820940479,94716.610252346,1.00447989630873
212860.786558002,215873.650788632,1.01415415342276
691622.192652547,715623.100758501,1.03470233945777
78360.8872757773,77830.9270186243,1.00680912173931
1830863.19081041,1791079.9574824,1.02221186896867
28560.8257394622,29841.1270437229,1.04482718097648
156709.528070168,155920.071542349,1.00506321296552
241909.208869145,227830.815851483,1.06179319055259
12677.6706363378,13998.4535861834,1.10418183179959
186653.840640341,175764.349257197,1.06195506329448
30917.7750812938,31491.3378962856,1.01855123188792
343432.106197991,357036.619427434,1.039613399516
637877.971032364,633667.242098722,1.00664501595458
105203.4898074,103583.473273434,1.01563972014811
508678.184274759,510498.573324255,1.00357866546231
898897.284277822,905690.128572902,1.00755686374171
192725.3403923,211010.94449674,1.09487908578716
32107.5992695676,33784.5402737659,1.05222878827281
54600.6380122225,54455.1671455337,1.00267138775463
52551.3348405893,49281.7237458815,1.06634530706692
157987.930387138,147009.365585013,1.07467935636914
10518.9692284241,10840.4975360181,1.03056652230954
27507.4331934891,27316.8697676249,1.00697603449756
60479.9001814701,57918.1048858152,1.04423133838211
15047.7296899258,14331.4482385716,1.04997969775493
49534.6985539396,48735.8702235519,1.0163909729471
78467.3888690056,81477.4595237974,1.03836078526605
442920.748731768,426507.762433666,1.03848226865661
199304.763677288,193035.748105334,1.03247593066821
52265.6676405666,50872.2021416954,1.02739149162425
36364.6650265973,35871.4674577476,1.01374902126406
23727.0905853202,21527.5060230907,1.10217554043976
10067.37110872,11093.0666390288,1.10188315492019
13106.0888494546,13069.831322443,1.00277413886355
127341.283011245,130954.452270184,1.02837390336817
46059.6046435342,33610.2558647942,1.37040327300157
322714.143282988,326802.55604775,1.01266883664648
126978.877392714,129819.692868463,1.02237234675625
6520.64099586901,5590.63032419551,1.16635166658195
7359.51966997293,7751.61842551275,1.0532777644633
16104.0630480259,16585.3243698677,1.02988446582745
1848472.07199071,1791926.26313285,1.03155587929104
4870.40218470352,5135.75580710179,1.05448289737379
23476.2021477855,21638.1938038515,1.08494278037231
132802.388301078,124467.153759457,1.06696734270737
83068.2156461732,93095.703252761,1.1207138919331
24878.0260140728,25122.0118919264,1.0098072844572
11799.6580753469,12347.3305129366,1.04641426337039
32994.1259401754,31987.6941723611,1.03146309210008
7336.86754063842,7714.99895881045,1.0515385368589
30009.5134858189,24801.8581435834,1.20997037044915
10157.2340499459,10907.8221748633,1.07389690158034
21031.1468433684,17248.7965190147,1.21928198411896
6683.34307193289,6478.05664260396,1.03168950823598
1106604.64754125,1281655.04572512,1.15818693566199
6625.40243447689,6145.64534225927,1.07806455880535
95147.2798328153,89883.2642693307,1.05856502438219
697425.581118916,710867.810637061,1.01927407006863
87577.6348921644,84061.7188035632,1.04182541278768
66043.5158049988,70507.3709733947,1.06758960533803
15434.3128361816,16944.0351217632,1.09781597027387
6048.75777493172,5675.78083717499,1.06571376669688
30642.009694017,31048.6729946244,1.01327143045343
15252.6770944894,15345.6827873621,1.00609766353123
796226.64785732,823557.12872857,1.03432500148645
256459.710498451,278481.950427062,1.08587017386009
2008.83845203027,2162.99186228683,1.07673758439896
23931.3317538444,23229.0686380438,1.03023208234231
144833.585951276,140190.411869199,1.03312048249355
12880.8906114529,12969.303844522,1.00686390683191
11869.9530308492,10701.6351195584,1.10917190674495
335029.777020565,330586.694883622,1.01343999079729
51042.7627058653,50781.0578349499,1.00515359234473
19596.0718961866,19807.813094133,1.01080528786933
119791.998199096,112644.392144412,1.06345283523321
17229.4858746481,18377.7788912687,1.06664696932775
522019.442579502,491692.812886566,1.06167800077227
7442.51789651992,8295.59574690699,1.11462221015094
8500.90167955373,8488.44598791904,1.00146737007603
63213.5243349021,70982.4748425181,1.12290013235865
136826.720505495,146616.533986139,1.07154898870978
944.583262286414,875.985871668305,1.07830878651897
29182.3726243498,27283.962226911,1.06957971799149
10601.797348873,10901.8953984934,1.02830633709974
16187.6245747873,16436.1878461434,1.01535514183738
219519.08526289,220967.783888321,1.00659941992605
5941.01718200621,6130.33708255376,1.03186658020801
512646.016307871,487428.699694552,1.05173539561606
32974.8756006523,33330.9566154993,1.01079855521396
17099.7733665375,16163.1794292241,1.05794614490389
36773.3011660079,31454.2651506683,1.16910380801653
618737.281415633,589148.299273802,1.05022331758965
526957.405748377,526795.73367088,1.00030689708964
109020.527499783,109322.725036324,1.0027719324376
20261.0766594529,19466.3067178257,1.04082797795945
3783.41092847468,4130.48239140475,1.0917350690928
84008.9928831553,83634.6562554834,1.00447585539813
65091.7903470114,65088.7930272862,1.00004604970511
6959.6607988357,5589.88142114438,1.24504623166244
32185.8386542895,29658.4701038269,1.08521574247137
13643.7372138358,13031.3744219028,1.04699142025294
136969.689618148,130389.878603589,1.05046259023343
3480.22124293413,3520.15615594715,1.01147482019831
928724.703635818,896546.139905966,1.03589169848328
159128.132496231,149827.00031055,1.06207914572409
251701.261055377,248287.361250068,1.01374979293397
1970749.55756321,1867273.05517269,1.05541583867655
33121.8913847165,31251.5874501549,1.05984668578979
256560.851521208,262639.509598782,1.02369285119508
67388.2220232007,67905.7461998285,1.00767974226193
787615.754543647,731217.94945047,1.07712858407751
12066.108284685,12364.5969320567,1.02473777296948
150729.817963747,155852.255489774,1.03398423480654
4428.0310057958,4265.38850736753,1.03813075834648
32947.1253313634,31782.0395899658,1.03665862092014
179347.829184539,163103.12158864,1.09959777248696
2109.88278096157,2294.02680845301,1.08727689952876
52081.535036429,47382.0122866846,1.09918368855485
28024.6121394585,28709.3541443711,1.02443359435289
12209.6249735782,12435.0935167259,1.01846645934135
72693.8010860068,72501.8853616206,1.00264704460345
87106.9107443335,85955.2063779341,1.01339889013047
25057.9129575088,25548.2689526229,1.0195689080709
104185.645458266,104592.160068946,1.00390182936326
11002.6750478594,11522.9736971798,1.04728837733162
12983.0339237032,12274.4277713943,1.05773028001845
1767381.79133493,1878973.47697702,1.06313954697802
2686.29046864578,2510.28006638613,1.0701158426968
900.942817899858,1082.90066429396,1.20196381255168
6092.54702648092,6300.92086654537,1.03420143318694
2875.76504870714,2543.03869565188,1.13083810074308
514727.178041465,473043.130673332,1.08811891488372
52325.5292879835,49395.9269908887,1.05930858019195
3883.58645652584,3151.37252172921,1.23234762940525
41641.5764535116,41829.6513351515,1.00451651684825
1695.54418069002,1507.32191562337,1.12487197533302
183135.332702632,177441.771400143,1.03208692777108
11079.5009868682,10090.5522408028,1.09800739567716
22747.168894255,26775.9673813985,1.17711208396404
2943.02616941201,3031.9065583042,1.03020033930244
14468.9893594288,13990.6621955106,1.03418902959945
181252.995060171,196173.904480327,1.08232089856062
24659.097017697,24022.2495707334,1.02651073310551
5861.5182240309,5704.41951151856,1.02753982455097
7527.16646188867,7615.92192381808,1.01179135101885
110229.125911266,102158.557767285,1.07900041191229
91581.1269250281,98537.5330098933,1.07595894829466
6455.99671194806,6449.19497402081,1.00105466464491
26167.3639216345,27673.7520226745,1.05756743803278
4174.82490447645,4024.99782665863,1.03722413881207
607014.17385949,561166.678277755,1.08170031713651
8666.4056777478,8190.52438750948,1.05810144353688
111964.858638874,110536.036747068,1.01292629927628
7908.01102859319,7514.73906917685,1.05233341514537
9593.1269576557,10172.7817452774,1.06042396709439
674281.605205772,700284.02285857,1.03856314253874
1085872.63040665,1183453.05736188,1.08986360298877
307708.569267914,317759.226371263,1.03266290934718
12381.3445484413,13135.7631056118,1.06093187651945
50512.668788324,54584.3191234871,1.08060651778716
28879.5331011068,29242.5806284151,1.0125711009952
2376023.38570122,2396673.15072241,1.00869089300444
557892.40161111,560220.603316844,1.00417320920488
4213.39021871304,4497.45587439113,1.06741973587361
3321412.29834923,3213348.4815169,1.03362965998052
399265.821913347,410031.964434185,1.02696484880485
1323407.10846665,1243523.35914985,1.06423984618304
406650.979366091,410952.977798218,1.01057909276115
29236.7883532351,27947.1165670778,1.04614686395506
3710.39690247234,3837.55322142301,1.03427027412241
2097772.78485198,2218100.17708408,1.05735959256455
56728.965322437,58575.4819496071,1.03254980267443
58176.6645750714,57198.7691527868,1.01709644170266
29695.2301498898,29373.0140755725,1.01096979947268
33113.1741479965,35149.2079039948,1.06148712131608
89423.2396899186,88349.4144510914,1.01215429944272
39822.0462493504,40265.5254582843,1.01113652488265
29308.7967026598,29554.527515836,1.00838419999528
8945.34925656177,9500.60029125142,1.0620714763353
87022.6968591998,84507.3557301505,1.0297647596155
50465.5480088424,50812.585492778,1.00687672080515
97442.2844314971,99763.691544038,1.02382340609197
14568.4911263446,15765.6948126006,1.08217760342326
11438.9168156638,11529.5712851598,1.00792509211815
63313.5126208918,58707.3801870611,1.0784591718989
98967.2578448643,96979.7912647809,1.02049361577462
1759895.45757429,1819475.03952874,1.03385404610145
272302.28810688,265772.821526159,1.02456784912478
150954.380435485,151423.416172211,1.00310713564835
565184.555747941,546758.209554961,1.03370108737458
154596.737130752,145466.112803749,1.06276805058592
1055.49968598401,1175.07037736142,1.11328349308407
859612.214242782,871473.758384914,1.01379871521786
11337.0311505724,11207.9077142843,1.01152074406568
167576.579609334,172759.283285585,1.03092737474612
206815.286181893,201057.378670745,1.02863813081229
153537.93906718,160723.252451187,1.04679829251103
283425.154508905,273205.057300046,1.03740815528768
23256.9429719121,22896.5066995065,1.01574197658778
84333.2418995393,88730.9474580281,1.05214676276441
6458.8045355674,6474.09295325209,1.00236706616534
561131.406386229,573372.211172221,1.02181450663192
211260.724600751,211572.543158101,1.00147598924475
69102.6073709582,68933.8640233178,1.00244790205846
141549.199982736,132748.550913315,1.06629563192119
9555.25138235942,10027.3702105801,1.04940935715122
4759.0208002887,4603.47625359277,1.03378849767598
74151.8939921155,73074.1964329043,1.01474799056054
58043.6835563321,55793.2594153669,1.04033505417225
173621.226594936,183262.47584185,1.05553036017541
33740.440614922,30055.464087234,1.12260587682135
2889.17939474358,2599.53632494935,1.11142105113683
119419.99941411,114938.508184948,1.03899033752858
165392.591558661,155471.227859736,1.06381478962703
765960.72378961,741132.920162764,1.03349979868846
118568.569710472,118183.856080512,1.00325521304448
234673.098345243,234621.160053411,1.00022137087644
10975.7643517896,11705.7144063846,1.06650562377244
15321.7735489996,15666.5196454141,1.02250040410217
83316.3066879501,82525.4610265226,1.0095830505106
228080.7043099,232426.068362561,1.01905187054648
22464.4070799401,22475.6263430811,1.00049942395991
229502.129849486,221289.852410839,1.03711095357143
7032.10123338592,7096.34093984084,1.00913520785934
10494.1823458534,10785.2191335476,1.02773315519995
6922.37265275395,7227.85732876951,1.0441300535726
34361.0498686591,35222.375401128,1.02506691546857
3883.31324649738,3656.12536732124,1.06213897400969
49034.6151116297,52027.9311634313,1.06104495864783
21930.7264726348,21725.4933365422,1.00944665020552
58380.2576959128,62245.3004193678,1.0662046190955
149936.135104127,153407.492779329,1.02315224193815
22250.9718899903,24852.4287235756,1.11691430138185
154730.971973049,144736.606202793,1.06905209423145
76760.692203821,78332.3386611916,1.02047462590876
814995.540000756,792964.518512836,1.02778311131655
76942.0608012517,71176.0411646476,1.08101068199713
46858.5652071971,46399.8433929456,1.00988627936449
5393.80509862853,5598.57592119039,1.037964075234
360335.484646816,350991.325641313,1.02662219354974
27510.0155492589,29357.3592727112,1.06715167863662
46108.906403726,48394.815193796,1.04957629595581
29323.2225796905,36154.1183158523,1.23295174047115
40125.1092337133,40166.5041252724,1.00103164557928
11984.7726977995,12634.8219895365,1.05423960121132
737000.153347739,687901.510297421,1.07137452428196
80859.372136657,76003.4565870635,1.0638907198126
14431.2782644959,14599.3953164339,1.0116494913934
4039.05347112927,3820.44904667699,1.05721956287898
19511232.2495595,20733910.7602098,1.06266536603181
134051.823330194,126924.837259434,1.05615123268736
26652.9127264065,23905.1560539144,1.11494410102553
8258.73318821621,6547.21130796014,1.26141234790684
34447.3998353099,36520.3012885444,1.06017584674445
111068.195069527,106016.271575107,1.04765234071489
58228.5288076246,54953.8215921171,1.05959016353427
63425.7365168363,64645.0846044598,1.01922481558097
19618.8811180185,20331.2817875018,1.03631199277868
22830.9360525775,23417.360106058,1.025685501993
58312.6390812177,58542.9504672045,1.00394959634165
96286.3204672733,94154.7531628451,1.02263897713949
194735.892899345,192194.657082894,1.013222198031
16665.6723749889,17280.1156016594,1.03686879310028
413354.202341361,420019.563472297,1.01612505955711
46231.1341432641,41755.3460841681,1.10719077863884
30712.4748117803,28015.8644246454,1.09625297817913
11685.386552892,10572.7627131371,1.10523492013799
276671.262810811,280752.812527427,1.01475234426283
1803147.49890165,1741735.9943187,1.03525879053041
29463.7726640412,31110.3237193935,1.05588391799404
471425.780531633,421536.730668436,1.11835042176298
166094.766190481,158055.258099998,1.05086517327627
68739.6963120246,67165.5294693173,1.02343712400014
23957.7440023167,25763.7280822829,1.07538205933712
35646.9035459058,35218.4766402335,1.01216483353465
34809.6981759668,34144.3769190597,1.0194855293006
778746.271499433,776376.163031306,1.00305278366465
15818.9814757031,14009.2979909526,1.12917731394672
114878.853357414,118901.977578091,1.03502058127409
446314.406171758,454486.669578231,1.01831055259132
20056.0930031334,20029.4337316287,1.0013310047534
68711.4142233237,67340.3570193144,1.0203601118957
102276.364084732,104364.591173593,1.02041749437955
65929.3786853736,65514.1369159044,1.00633820102068
37881.8011433845,37196.6269668579,1.01842033088476
1834.20905608786,2220.74209984763,1.21073554428098
3873.71336213012,3594.58719818507,1.07765179937379
772913.088779891,754186.856702594,1.02482969825166
61000.2207847175,59491.4916936807,1.0253604179032
80386.3027606877,83834.7604798564,1.04289857352234
401956.716903641,394218.903352685,1.01962821540304
25199.5079507491,22633.506100945,1.11337182309978
353654.064071773,306170.142708931,1.15508998017479
227085.949142625,218639.864807017,1.03863012055493
340442.536269865,353262.605723667,1.03765707303872
47016.4664213643,48194.5653476681,1.02505715584293
67086.5655936798,66783.6074751256,1.0045364143988
2301.80630083314,1910.90201789422,1.20456532008359
417344.268224409,406263.878540774,1.0272738736297
34867.9812778084,37680.1187666959,1.08065099801683
130347.059030917,138512.622365305,1.06264478381864
208619.69221142,211251.633995924,1.01261597961633
39034.0351812689,40111.1726569845,1.0275948277116
326765.136326145,304412.014722577,1.07343048408894
6622.10372283659,7084.43603112956,1.06981653076478
11982.4974754646,12618.6248407008,1.05308804500387
54280.9329942319,47232.5003120961,1.1492284472675
3578.86486107002,3322.24350331538,1.07724339215309
28739.7153699494,28624.1601522795,1.00403698194306
202433.10491923,226677.124419154,1.11976311636181
8814.4339751717,7367.28728830121,1.1964287030273
1660.98950891034,1865.98338254733,1.12341671788852
8765.35978534327,8817.24014811748,1.00591879444138
8643.07780002926,8948.62390390547,1.03535153922543
47705.0733476253,51691.7440713363,1.08356911422524
114517.76142514,127748.92103934,1.11553805671314
20683.8829752886,22256.1739403418,1.0760152707754
11269.0375980245,11692.5586273752,1.03758271508695
92866.3697395138,105828.032608466,1.1395732696918
129327.894222093,131950.51105487,1.02027881802725
7924.42405798174,8504.40162159615,1.07318860769828
171795.261758708,182768.462349195,1.06387370919403
16593.7628325782,17204.803965341,1.03682354261223
23910.4283514375,25379.4846898095,1.06143998412658
797201.385033902,838538.675635911,1.05185300901133
42021.1085016308,45266.8846047084,1.07724156308136
89140.3612148065,88387.0843079843,1.00852247715512
207373.238529355,188199.955714983,1.1018771908927
229681.951225655,229593.098112066,1.00038700254633
634036.234648223,617009.258281831,1.02759598196923
2247.07976551564,2262.94164932474,1.00705888774067
26853.6862671018,28227.5132796887,1.05115971784738
127581.663509388,119681.192078559,1.0660126398611
663583.776605003,709393.748111946,1.06903419450866
14003.3082806079,12320.5392789866,1.1365824144152
11786.5948980466,12660.7090793506,1.07416172260648
134342.105717153,136601.758363678,1.01682013717488
16959.7539774782,18307.0229458058,1.07943918114124
37171.7160354444,33624.0257462471,1.10551057496716
5401.49051303863,5637.60141183502,1.04371217504251
51824.2444324005,54017.7873994988,1.04232657882662
34507.4603690445,34455.1396675916,1.00151851659746
200247.578324378,202828.611766233,1.01288921176202
23360.8779622014,23896.7047890725,1.02293693018465
107731.311117188,114694.335037059,1.06463324216203
130119.284378564,136742.415974369,1.05090046127626
270477.419458923,271746.182899105,1.00469082943309
47655.4198432901,49626.6477660242,1.04136419171662
83768.7276850742,83310.4201660292,1.00550120282831
4846.00383260004,4632.4147719868,1.04610749924745
37724.6059016529,38215.6900335775,1.01301760800908
64798.5720507153,58715.1742320468,1.10360861392706
58550.129563166,57856.6869815484,1.0119855217745
76713.883585929,76045.2550803929,1.00879250789322
272422.675542145,291072.964937771,1.06846085539139
20998.8341461956,20431.570324843,1.02776408334424
44373.3735616886,35313.1481714801,1.25656804502992
545723.04246099,528156.778853521,1.03325956290024
620289.456272929,611104.830177609,1.01502954262798
510482.943911219,523667.05300518,1.02582673770243
224324.416060654,231769.037762603,1.03318685425636
114044.324370919,118383.710899431,1.03804999987898
116134.716305214,118547.385144205,1.02077474260712
23764.5682746634,23150.2176062978,1.02653757639835
289641.455273757,277765.078855054,1.04275690978743
36618.838145405,37031.6818920942,1.01127408098121
18578.3725124434,20218.3925805565,1.08827576619075
21211.9325326833,20624.4327054872,1.02848562360892
58297.6019094718,60116.6447647113,1.0312027046681
143619.351895677,136258.879955492,1.05401829181767
239871.98167369,227552.448422552,1.05413931309701
93020.5691567029,92560.7784598346,1.00496744630414
37260.3918149727,35272.6500146579,1.0563536280798
88066.6451106712,86966.0032785145,1.01265600108852
6110.91149591248,5592.53532943563,1.09269072718208
82248.3474926715,84944.511875563,1.03278077268521
27157.4872584682,24563.5075855246,1.10560298295803
5404.08466982854,4978.38273872119,1.08551008499131
198138.776067782,205969.289379945,1.03952034764505
5434.39456810601,4604.03129955898,1.18035569580653
29884.3261228575,27326.4748285445,1.09360341245484
18979.3084379968,19106.2770324118,1.00668984303774
66574.0583827496,59377.96803564,1.12119125300466
130245.000436834,127070.611923128,1.02498129556208
80870.3836605943,77829.8022016992,1.03906705879857
1241.98699765907,1358.63910728105,1.09392377685261
38263.8912569861,41134.214573942,1.07501388966633
196140.74523727,205172.711464636,1.0460483935474
79605.3053762574,75412.2086183768,1.05560235981285
14750.7252965068,14797.2747817618,1.00315574212924
8521.08892695823,10101.042013533,1.18541680530716
50585.5978565652,47433.5546644226,1.06645176003448
21986.9878686375,17134.4244091172,1.28320551327877
378050.3003278,379549.615465863,1.00396591442134
16343.5943822687,16870.5795684481,1.03224414249727
143078.992061096,140460.031969221,1.0186455894617
40781.7117033267,42386.7551932738,1.03935694268115
19820.7417758881,20651.9872664108,1.04193816255323
213669.442653629,212264.262692005,1.00661995544518
81913.0430567141,91114.6315575395,1.11233361815718
292551.950695017,280791.392486978,1.04188361368158
197615.950072444,197799.493880694,1.00092879045534
202231.561317366,216483.608492343,1.07047390171018
399741.434064475,367537.601278498,1.08762051195294
136370.47612087,139133.751954252,1.0202630064218
2800.07316483877,3049.52309318614,1.08908693225584
134283.152652495,136247.072321544,1.01462521269613
41486.508884493,39245.7789163606,1.05709480178513
112069.705146362,111795.016297328,1.00245707597827
2384.80106079082,2350.60079264866,1.01454958589698
22349.6183156158,22557.1639288787,1.00928631578097
97037.9441270697,97110.7461573769,1.00075024291747
88637.303991093,84636.8724472414,1.04726582431724
4620.57230907085,5045.96849485013,1.09206569172052
15604.8811799696,15408.1351449637,1.01276897127101
210777.647774962,205841.107618371,1.02398228523791
3339.0545848615,3140.98522660776,1.06305962746207
32163.6637797192,35571.5168764805,1.10595351077231
118904.62972843,131937.921296481,1.10961130443632
61694.3777484997,56550.2605659432,1.09096540194643
357660.6885583,365903.480811437,1.02304640268508
57417.625647566,59587.8320212753,1.03779686723777
48509.9368111698,50382.6558948296,1.03860485514441
21994.8036467361,16492.4929044248,1.33362516959671
28156.4770137507,32282.7674757719,1.14654853517385
690844.582783329,693625.812539852,1.00402584000198
160349.721253545,152544.228873671,1.05116871636185
35290.3433854605,37269.9035474986,1.05609353642202
29700.2778379136,27099.8714155908,1.09595641183842
9454.21394368693,8784.71497370102,1.0762118033414
313031.085060416,315050.807596186,1.00645214687027
4309.93774512121,4362.62390379201,1.01222434331689
810995.820885862,762658.208924189,1.06338043883361
54555.1112567051,52546.7002066648,1.03822144953234
1643449.36470822,1641987.35213417,1.00089039210451
58320.6005180767,57940.7572881817,1.0065557173857
113992.517533558,112101.473899474,1.01686903453008
7497.72044417653,8433.27229511144,1.1247781719658
24921.8818835003,23710.533631845,1.05108903369549
151925.367773462,158878.586971278,1.04576733497321
13211.1545915405,11985.1544832896,1.10229322533642
2221.72218990166,2235.46832922922,1.00618715489724
44115.1439958167,45274.8405387785,1.02628794644922
359162.158788165,373101.615255539,1.03881103876424
2709.82659397629,2140.43493472025,1.26601680341686
528075.338825446,487803.322003693,1.08255789783541
7882.90136364058,7669.68218308638,1.02780026283545
41148.7707342004,37411.0527788255,1.09990945663765
27584.2108837646,32321.94016529,1.17175511387618
17456.8885577033,17780.6229388267,1.01854479279359
105105.391130395,110869.980151916,1.05484579772287
56969.0525315998,55612.2446693395,1.02439764606388
15378.8136843856,17013.7987249416,1.1063141198086
23261.7267725288,24740.9997686822,1.06359257034608
9022.49519883157,8295.64354129845,1.08761847756773
29182.4278272643,29065.1753205878,1.00403412349601
556101.058039933,556588.782479237,1.00087704281848
89066.9716511717,98332.1108008334,1.10402440969867
13020.9986454423,13534.66919903,1.03944939766716
115883.806878903,119927.796015142,1.03489693034045
14820.6270888294,12027.8395492761,1.23219361449841
17465.0570905215,17612.0685855838,1.00841746432893
4030.96633674464,4667.84731627142,1.15799709705368
8193.73143983026,7772.59554473171,1.05418214451979
46180.4793718107,48766.263333026,1.05599300822316
32810.1408482161,30529.3304580014,1.0747088244648
50944.1472346029,58492.4092612266,1.14816740364429
93314.5376934486,97510.5104405925,1.04496590617989
108771.261364978,106408.517252663,1.02220446420378
44413.0845429422,40536.144707932,1.09564155306194
86552.2881521767,84630.595500325,1.02270683126464
81872.8238952779,86393.5157925301,1.05521602507609
117483.454137211,115464.140931074,1.01748866089379
43846.662989865,43664.7566804603,1.00416597556551
37427.2670118026,32480.5788042253,1.15229679980129
363981.898680506,348786.821092287,1.04356551529279
17409.9411195991,18752.4009077237,1.07710880691109
30183.5188104085,32207.9754974254,1.06707159293564
35718.3093934088,32950.5172366744,1.08399844338874
56054.2066838555,58659.5382213111,1.04647878708104
51663.3379913148,50947.3728107208,1.01405303435869
25091.5656037343,23717.2852305707,1.05794425288575
21354.1677058132,20215.5955960885,1.05632147241534
18279.3480840311,15608.7000147241,1.17109996776078
79191.6177591311,58533.6240374999,1.35292524700669
51293.0720661854,48584.7775563096,1.05574368446448
182686.266671711,185679.496421952,1.01638453620392
211227.661403269,215091.577520608,1.01829266153718
11827.0511578823,11870.1319544856,1.00364256449289
40447.4818708814,36721.0305318292,1.1014800316081
114222.536659385,106046.538900393,1.07709820465401
146075.954342771,145043.033885346,1.00712147581139
192752.424509545,193204.523490096,1.00234549050006
640.526673653062,566.506195763237,1.13066137395038
152309.934442915,182213.839722118,1.19633588175701
4038.93044065288,4365.05199282208,1.08074453297999
69778.0583028332,65840.9877095229,1.05979665145183
119555.254478765,124549.981241845,1.04177755954647
41343.5364833873,41338.6356734479,1.00011855277417
11570.446746,10981.5232622233,1.05362857863286
108091.700852979,100715.747294649,1.07323535550753
483574.225440367,446013.745730562,1.08421372675024
