"female_mean","male_mean","FC"
55426.159729539,55401.7624942459,1.00044036929864
67745.8625720894,66581.6218551038,1.0174859170526
40085.1962877476,40097.8455629396,1.00031555976678
28051.990777599,30459.845754308,1.08583544019385
33219.6460699568,31861.7554626863,1.04261819813603
3984.13336334596,3491.57084979822,1.14107189420951
65804.219425755,65421.750910078,1.00584619809706
7509.40718931262,7353.5349709984,1.0211969099119
106658.059989262,106438.849065884,1.00205950106847
14120.3306017034,12708.0104684662,1.11113621103332
357757.747678526,395870.313351773,1.10653176883116
108745.79102606,104057.031470641,1.04505951677799
169388.208722947,176790.511683843,1.04370022575186
21866.5035000573,21959.3572635711,1.0042463928224
78469.5262810447,81221.5724671891,1.03507152797492
571255.083879462,576774.344744686,1.00966163981902
221725.073601856,218226.484783005,1.01603191666827
45158.8095883802,41878.2616041719,1.07833534293318
51955.2545200408,51418.8971286729,1.01043113371385
24504.1820715648,24570.0757374349,1.00268907836538
40174.3973127726,43093.5070790146,1.0726609473072
1118103.1699729,1361537.93598774,1.21772120190013
49401.3974502346,43610.8412474232,1.13277790652923
90976.2116278321,80891.0293316332,1.12467615234382
29915.1074901061,29401.181604437,1.01747976977876
679316.518066356,661423.316688034,1.02705257121554
64670.2625278205,64054.1201655351,1.00961909024264
226936.509547674,224734.846867986,1.00979671248305
13897.9250519529,15037.4777874047,1.08199445105596
124851.802601473,118860.127123605,1.05040946550256
57905.4654131526,55570.9380112592,1.04200986136711
14022019.2332779,16506760.5551671,1.17720281797876
176651.76179386,182802.303753637,1.03481732589202
18878.7865402895,17746.6553471913,1.06379405983547
27084.057899335,26763.0720609303,1.01199360961529
444392.691118962,458459.312275258,1.03165358350264
8655.58188773912,7911.22334969608,1.0940889297572
242367.768224024,236263.9989751,1.0258345294899
160228.976779602,144959.610977264,1.10533531167335
38590.2716157699,36793.8069359925,1.04882519177487
70605.317861345,82090.7722895452,1.16267123746621
14607.6864371237,15019.4356770985,1.02818716309027
42093.3786442724,38326.1673302687,1.09829345265704
152687.328613598,146840.409877635,1.03981818588518
23796.8441168996,26647.7921045705,1.11980361654957
26161.1978699797,25451.6716900218,1.02787739008264
78936.5897099412,69023.2036954075,1.1436239624327
153049.802963475,157654.08697754,1.03008356708021
347252.215553487,320811.96346769,1.08241666488993
11966.1562108888,12048.8335858802,1.00690926756548
35071.3204880978,32208.5059727107,1.08888380348386
39766.4561621349,42350.7492668781,1.06498675904653
141127.147782133,135801.510802211,1.03921633086747
101617.44280412,99106.5716673723,1.02533506198938
16024.1014467846,17462.9632239059,1.08979360133857
75927.3039833947,77422.2129710981,1.01968868785372
4246.09173708252,4193.41610357571,1.01256150885239
95519.2033277756,93851.3184449315,1.01777156581794
3699.80086214222,3389.17667727109,1.09165181235734
65107.9117197137,63280.3964443202,1.02887964327154
82201.3495559811,87821.0352802608,1.06836488396644
158382.611088134,137890.143181672,1.1486144508492
3719.43298626136,3203.28167809004,1.16113203896545
41981.3672355951,41487.8445942062,1.01189559607678
109322.441836546,109102.414228387,1.00201670705195
173472.258105426,165727.963070131,1.04672895805771
311942.249665891,290381.873706886,1.0742483533279
4042.90503912807,5096.45684149153,1.26059276489726
86304.658241026,88577.3041288274,1.02633282993201
84727.2548162625,78709.4808333117,1.07645551614926
36109.6868466029,34762.2740926551,1.0387607769951
27788.9942514172,28065.4930100057,1.00994993759353
948482.054572068,787101.084018678,1.20503207762011
1830.89529139979,1716.07751140528,1.06690710602022
26099.1159487676,26939.5632702375,1.03220213754059
250253.56876724,251899.742685507,1.00657802374758
17762.3021924862,16926.7462340215,1.04936305813962
47643.5457796945,47811.0462127409,1.00351570040192
104630.315079381,89391.9670168781,1.17046663778665
32613.6242957737,34359.6847279704,1.05353776128533
56703.8488440453,56589.3584219437,1.00202317936259
7144.32105537858,7456.83748736423,1.0437433353797
25902.273227666,23942.6879978753,1.08184483003598
5617.12764880167,5616.14169629505,1.00017555691432
14339.6232987552,13450.7336609778,1.06608484415658
39974.5491611539,39601.7060341828,1.00941482487268
3228.8656326886,3749.08034700402,1.16111376981713
4411.9837153652,4550.65006793653,1.03142947968924
54807.5499107962,54158.7406439821,1.0119797701922
352394.053232592,317456.236085312,1.1100555389244
457034.347366613,446305.049714134,1.0240402784135
111644.641426114,103843.935676738,1.07511951178025
112643.724647131,107688.562052897,1.04601382449326
46330.0346370773,46180.4522655765,1.00323908416142
58896.3340949702,59160.1329400904,1.00447903675456
105911.68135631,97298.2166770379,1.08852643936798
507606.395614305,519857.026964955,1.0241341154416
1565.99056027209,1400.61534171459,1.11807325939686
3427.66664208545,3579.04437131501,1.04416349226349
7877.1198419044,7824.526673084,1.00672157831621
14852.5891351942,15299.3202987831,1.03007766252217
42469.9371069877,41111.9560815949,1.03303129198469
17129.1717066627,16587.0394637736,1.03268408711954
142938.279520708,140500.488475322,1.01735076562253
3781.98081001264,4598.08927945552,1.21578863311053
15385.8312850835,15905.3285385308,1.03376465293435
16820.7262771711,16026.6932591334,1.04954440727099
196191.294681786,164842.857017504,1.19017164729773
67722.0287992508,66644.8050116611,1.01616365727833
631448.358405639,573129.527198445,1.10175506310461
1050831.39810067,1039448.76334052,1.01095064534357
7133.56211216902,7420.00601672353,1.04015439973052
159397.279191595,163394.145321311,1.0250748704745
22094.6955524973,22185.5050193898,1.00411001213739
161218.441893085,155842.28088833,1.03449744815149
27401.047028313,25328.3658671784,1.08183240766513
3002.98321230401,2748.69790098177,1.09251118910936
1916029.16808372,1928034.11125287,1.00626553257598
9403.476668473,9129.45830174069,1.03001474541814
187115.927126327,183139.153918813,1.02171448935096
1091037.6341248,1054415.93101238,1.03473174298236
4701.22436414119,4956.88909400408,1.05438258420785
580910.889701967,581402.640823497,1.00084651730626
1797544.4267785,1582710.98367601,1.13573763328761
195141.45547709,181364.645195884,1.07596193991572
4389.39720037788,4032.02637710432,1.0886330568924
17468.9535512782,16021.0557533156,1.09037468068626
4976.87564861923,4733.69152733845,1.05137303938719
17095.7215188493,15889.4343805849,1.07591756316627
1263006.99954712,1275147.27305467,1.00961219812076
37278.2650791488,36736.4843067609,1.01474775778389
99932.2436545813,100642.639512603,1.00710877522652
112271.115569223,113212.048997212,1.00838090387914
203742.141124243,184977.214002242,1.10144453317246
62954.288086083,65709.9123089298,1.04377182725153
181688.329028203,184243.191467886,1.0140617862102
47728.4912638376,43608.5707042471,1.09447501931517
3761.99944541632,4073.59629334424,1.08282745716711
13219.9736878137,13598.5976461618,1.02864029591051
66169.1216875723,66831.356415321,1.01000821396535
74641.0640610156,73160.2142704197,1.02024118990579
88004.5444641508,76973.4615494783,1.14331020968287
5669.382006988,6387.80276216419,1.12671941214945
294278.579990665,278399.224262453,1.05703807462208
70308.5375479924,71535.2866235812,1.01744808124833
49981.2651708576,50917.5004965489,1.01873172522726
831000.816192926,821463.583156419,1.01161004971135
51614.9319895679,49903.7050742462,1.03429057848061
85379.4782666004,83204.0144203882,1.02614614044006
38280.5202575368,40802.0020181931,1.06586853427521
12041.5603863543,10854.97587138,1.10931249677881
344006.51702302,347325.149333393,1.00964700418786
63712.041685864,64415.8172465734,1.0110461938134
7173.81786065403,7781.06481846263,1.08464766873148
120952.515891938,127157.189514547,1.05129842547593
2278382.10581246,2356758.40396524,1.03439997968419
26384.9566658767,32492.443036288,1.23147608115309
24327.9507840489,24734.5342131904,1.01671260488607
286246.090430292,270818.995598048,1.05696459658665
118499.950772004,103502.469386365,1.14489974465879
33867.0672413688,32450.1572780748,1.04366419401767
176698.265750233,196402.686933425,1.11151451373634
4571.1996117582,4461.98251524411,1.02447725784244
7787.31539347566,7791.92179630022,1.00059152642365
40423.0363995619,44318.3652494799,1.09636408337599
77276.5101619892,79561.226617709,1.02956547145996
154618.46317212,175000.619074846,1.13182226420164
66516.9747730086,58696.2900508904,1.13323984727719
109249.500898358,106359.181450844,1.0271750817192
7644.77197771761,7298.35558779656,1.04746499204564
5220.17693700487,5439.54806741398,1.04202369633375
57496.9142426239,67744.4142878298,1.17822695670178
70991.6465126712,67765.3213212204,1.04761026921362
8600.57658206351,9919.46872039398,1.15334926975489
1511.99630300932,1982.64961207857,1.31127940467349
6417.63878685492,5861.74861560001,1.09483350578623
10057.3983058587,10101.6719464715,1.00440209677159
53782.8637402492,57289.5300875853,1.06520043938664
39094.3913588522,37500.8604421263,1.04249318276804
127193.256005565,117187.790202652,1.08537976341742
13245.4598746966,13492.0575735581,1.0186175263973
13746.7795484399,13418.0222918831,1.02450117084361
741245.406797982,911167.653848591,1.22923885327619
25430.8967640489,25489.4850517251,1.00230382311012
117627.69169004,111151.833711708,1.05826136881492
361834.033474856,378331.862943987,1.04559501855228
4980.6067283455,4202.70165711219,1.18509642955904
328419.220412544,322816.938523305,1.01735436162323
3067.27238300371,2889.88110820889,1.06138358920405
17613.4122844243,20092.8570500492,1.14077026788373
38293.7740492403,39158.2505631121,1.02257485806336
8315.08126213296,8086.43938208855,1.02827472874537
98364.7842890337,95780.6254047342,1.02697997505633
204320.378709009,209435.933969723,1.02503693118149
710599.404485525,739614.883698243,1.04083240012525
77131.0505896985,80693.180522933,1.04618282657893
1933333.52307731,1777022.82943765,1.08796211902867
31319.6343209635,30152.9199637186,1.03869324624775
139850.566010944,147062.405296659,1.05156818089067
263726.0926186,241499.846529547,1.09203420378296
12548.5602520828,13725.0649188492,1.0937561475685
196402.153683671,183042.379862287,1.07298732583916
31782.9038053514,32070.3866082391,1.00904520256073
305765.470737251,339808.358810122,1.111336600535
656714.759275104,646303.129115579,1.0161095153195
102836.907700655,104147.178444458,1.01274124993739
532569.029206241,518902.051055788,1.02633826195646
836125.479959139,878038.61229934,1.05012780180105
202393.065924281,204011.176908445,1.00799489338617
28184.0055945164,31491.674708918,1.11735979484212
54545.3755897345,56626.7694268473,1.03815894224962
52224.1348306477,49471.442020065,1.05564205727956
159043.767950907,158040.507287054,1.00634812353538
8228.31579097803,10065.2131770047,1.22324099277288
29847.3505518971,28247.846367888,1.05662393384536
64929.0273643627,60925.7765555966,1.06570701327234
14882.0652610503,14201.6683587085,1.04790964590611
50937.7412130236,49717.9857988484,1.02453348410191
73753.6793685181,79046.4998487058,1.07176347709707
424237.439350966,430352.379703041,1.01441395733821
211886.893242105,205342.756248968,1.03186933453451
54583.5116828678,52366.9451171765,1.04232758967955
38356.4009164668,36147.4281026408,1.06111009634084
25517.1737678693,22953.626110523,1.11168377689009
8948.20604857094,10584.6677141886,1.18288153588943
13737.5646796107,13277.4463889603,1.03465412528669
127726.176409045,128806.899060897,1.00846124641194
39874.9435706779,37984.4099782887,1.04977130337077
307407.728006315,315576.680716638,1.02657367387379
127089.315497803,128158.498013065,1.00841284344851
7195.52392539852,5933.63162704097,1.21266778554415
8392.49873203272,8204.97282022534,1.02285515332179
17015.7688420789,16735.4475201568,1.01675015392235
1949493.85090647,1816485.73704688,1.07322276808836
4637.15494843064,4945.40855880739,1.0664747272422
23754.5187589681,22676.7065862746,1.04752948443341
146828.707655592,131071.726704195,1.12021647496075
86302.4510405506,92725.8035670695,1.07442839049265
24207.2128756748,23755.5664149086,1.01901223708489
12303.9000599945,12675.5064392335,1.0302023242571
32513.8773478035,31904.6083794894,1.01909658194412
7169.2110975313,7392.91676802179,1.03120366626776
25912.628721253,22675.234904421,1.14277222840151
9939.97371105217,10356.5851109729,1.04191272653543
16239.5509541458,15688.1815937238,1.03514552385361
7212.95623160861,6629.79116759795,1.08796130213887
1073205.01731927,1273803.47763604,1.18691532100534
5880.24432299561,5787.73134573757,1.01598432472616
104821.210545574,93982.2018634504,1.11533043988342
681756.939402382,701965.766978774,1.02964227631347
87294.7386686212,82318.381941617,1.06045255761385
74071.2745443132,70043.6654998687,1.05750140309907
16188.2097165941,16459.5370153949,1.0167607971203
6091.03208848713,5750.21609256869,1.05927011966714
29572.0693021732,30463.6683485392,1.03015003912156
15739.1520643534,15322.3717339983,1.02720077136821
792176.828557206,795381.309546467,1.0040451586991
287080.713723179,285395.19459183,1.00590591279492
1929.48195097393,2084.25492399105,1.08021478145416
25082.1689246168,23977.9244358169,1.04605254686475
151065.230799393,141167.876603968,1.07011052679634
10157.1606455875,12725.3706098761,1.25284723299166
12424.1433746443,11568.5069923326,1.07396255911664
329126.644782267,318719.927813068,1.03265160431168
54797.8782274767,52458.095308543,1.04460289503787
20204.964604905,19517.0594372077,1.03524635306412
126338.935875925,115273.383217553,1.09599399574738
16793.6496450329,17811.5109515339,1.06060989290688
548240.146809802,506463.152692178,1.0824877266896
8047.10686140766,8311.17263992399,1.03281499588166
9309.09827748428,8976.66679485557,1.03703284194744
59533.6388541538,64804.3970492374,1.08853411779508
131298.471784273,144537.281206866,1.10082988204421
885.115065378014,842.423578516002,1.05067698477435
29108.0553239521,27810.9024489446,1.04664188360622
10953.0288919275,11142.3186577793,1.01728195622594
16753.7451925557,16949.4382906668,1.01168055833856
250765.740650087,228214.963721999,1.09881375243895
5965.45149922004,6101.04864356335,1.02273040764157
503320.315480248,498574.81411071,1.00951813295664
31962.1005990203,31448.0468914898,1.01634612506475
17242.8929589888,16426.4666533664,1.04970188189893
34433.7996711979,31577.1701660934,1.09046502552568
603456.508705173,583596.576001804,1.0340302419857
526568.341165393,541099.452927644,1.02759587051909
106810.308512294,109000.337848082,1.0205039135856
19741.9385641618,19124.9414090403,1.03226138799201
4036.18342058437,4128.40107823642,1.02284773709285
88205.7931401668,84976.0239928625,1.03800800502946
70619.6232789254,69033.156017751,1.02298123615798
6795.39209472616,5673.33093982541,1.19777819534978
29201.4262940639,29825.3347366476,1.02136568386424
12939.052857526,12996.04486881,1.00440465093632
126965.554933648,123167.883684231,1.03083329140536
3301.50358119247,3492.48266631571,1.05784609358329
899642.224708876,894518.409374316,1.00572801552306
184021.867406268,161938.575225401,1.13636832453373
258646.080833282,257994.356324046,1.00252611924742
1827016.61954593,1912119.92365616,1.0465804761707
33182.9318435599,30622.0530804938,1.08362857827771
240699.220880752,251102.74001541,1.0432220723299
69184.3915102749,68492.0527161633,1.01010830843369
717409.128130203,756120.671429791,1.0539602045495
11845.4736327391,12061.841910278,1.01826590343681
150327.126970424,152956.895004916,1.01749363596239
4716.24872556839,4484.36421614392,1.0517095619909
32790.4917536137,31811.950686931,1.03076017174529
179754.103191901,163134.601647768,1.10187600531258
2308.30632406326,2265.071592851,1.01908757822433
57427.6311655165,49990.398893106,1.14877321319867
24990.0717556543,27150.4645829228,1.08645004497755
12295.2553198541,12386.1027028878,1.00738881630925
70700.3080594459,70508.4854101006,1.00272056119529
91000.5558582549,85892.4139691486,1.05947139745008
22114.6758161899,24515.3781920355,1.10855697799052
104745.238804124,106883.093396734,1.02041004075237
10957.2136359271,11071.0133948491,1.01038583007534
14039.676906814,13095.5454064101,1.07209562267958
1725220.00037286,1810895.39575207,1.04966056234028
2962.70364111449,2613.98059319908,1.1334069001211
1091.29926116031,1004.23314882321,1.08669910213493
6088.37483429925,6200.5075403202,1.01841751026715
2380.13518888043,2498.27308330869,1.04963495140116
607294.636445649,516388.316573857,1.17604255742062
46082.2685438178,47516.3047161777,1.03111904464938
3565.57455480038,3058.49146797893,1.16579516148087
39463.414608696,39973.0198677778,1.01291335947826
1610.70289216949,1472.71336031035,1.09369748083909
179437.9211312,173743.319155171,1.0327759478967
11063.7708988384,11135.4380848855,1.00647764552451
22668.7040573613,26205.0695402244,1.15600210201318
2916.00065007919,3021.24602398384,1.03609236983599
15906.7373789481,14138.7156928623,1.12504825222409
136369.914953972,177077.522759245,1.29850871300325
24248.2085259927,24369.2497654534,1.00499176008532
6396.3269432203,5904.96213429623,1.08321218625098
8108.60691605414,7754.34236456162,1.0456859569564
95005.7853615363,98682.7498282305,1.03870253219529
90965.6170587763,96207.805263335,1.05762823772384
6528.21962555095,6733.79618864971,1.03149044837495
27116.1929172876,27601.312447843,1.01789039973403
4320.69910164998,4146.56093453165,1.041995805649
595503.642698859,574166.661164387,1.03716165179497
9462.39205977683,8623.81979813202,1.09723907517484
108744.74467075,108052.000384284,1.00641121204608
6840.89438115127,7147.15145045778,1.04476857151169
9592.92791942382,9594.68665536997,1.00018333672065
683504.337477673,676026.289165744,1.01106177146033
1143540.65712121,1195165.44752737,1.04514469169476
282490.44648149,307368.953504111,1.08806848986396
12223.151264984,12974.5862900564,1.0614763745275
53051.6785825842,53164.894680853,1.00213407193314
29619.5674936813,30194.381073245,1.01940654871771
2211275.6213536,2314218.82131124,1.04655376243629
556547.665633935,553342.892464508,1.00579165868591
3882.68236499772,4156.16994832301,1.07043779470367
2919501.54748961,3028118.63907071,1.03720398493178
314879.208752937,368824.278182646,1.17131988372099
1215133.07501206,1218221.40206584,1.00254155459784
391498.171396,400624.234521494,1.02331061494605
30634.3436084038,28672.8703085387,1.06840868314746
3747.0187386143,3815.54578713436,1.01828841895395
2121755.06745788,2185631.76805454,1.0301055958703
61472.6548004998,58373.0910737689,1.05309918782293
59818.5319898682,56884.9513541659,1.05157041653139
29291.7232059979,28528.8861844698,1.02673910984801
32123.0914942149,31665.575444423,1.01444837314247
89981.7885807844,87673.7542473454,1.02632525951755
37817.7657229738,39595.7893922982,1.04701556623807
24612.4209990176,27851.8879390793,1.13161919098454
8172.88674083173,8155.32842982967,1.0021529863761
85220.5752848047,87255.4920593493,1.02387823325229
52341.2467653657,51882.4837589077,1.00884234857741
96812.0866989443,96150.2518711794,1.0068833395117
15515.8421014038,15943.1703635425,1.02754141601506
11742.205017658,11285.2014121512,1.04049583067385
64916.2235374936,61568.9906163065,1.05436556434792
111428.139990109,103020.843709287,1.08160772109911
1592041.11755734,1716417.55380019,1.07812388440927
260702.417129556,253642.825424119,1.02783280659972
158270.72198864,150707.985030258,1.05018139521183
449155.283976688,496296.011849042,1.10495418745825
166337.734509519,147762.664420685,1.12570881935338
1258.58481939543,1396.09155354723,1.10925503949576
788377.39291171,820732.540389492,1.04104017665738
11372.9711156668,11409.5358310236,1.00321505391906
232376.779987363,212537.733967437,1.09334364138353
222652.182826124,213497.910875789,1.04287757155461
160855.012813611,161523.961033232,1.00415870297058
248876.545166943,255079.352258851,1.02492322885528
21289.1520964362,22358.6001461354,1.050234412571
82518.6155232904,87485.8438232401,1.06019524526012
7257.57136193212,7036.48065074974,1.03142063798027
562193.908465866,567277.088867615,1.0090416853068
215797.44129041,208844.893862784,1.03329048318602
85668.7151114993,73552.7739999676,1.16472446180666
137203.317321381,132048.628385931,1.03903629290555
9204.92779363404,9811.35358475239,1.06588055927367
4973.59067713675,4751.17380262346,1.04681303689427
70177.7382762405,71022.3445513414,1.01203524501996
65898.5602267033,59105.7178255208,1.11492699270204
141150.937711539,166077.368031517,1.17659415321008
35902.9730830441,31329.1913052923,1.14599105777043
3296.74086230409,2814.42187183348,1.17137409117575
120883.858417503,116053.07074123,1.04162567733382
145093.352074983,155683.636983278,1.07298945649021
766572.948080943,752736.474114241,1.01838156438876
120919.589564614,119283.623305622,1.01371492761249
228579.22716904,229998.481798775,1.00620902716014
11281.9087540847,11297.7259024581,1.00140199222651
14417.8332715245,15153.0861672122,1.05099607422565
83153.3372117073,82478.1852767674,1.00818582432039
216062.805669251,214544.790228714,1.00707551760599
21544.5333061166,21122.2658243156,1.01999158070035
202693.464288521,221226.5064565,1.09143384190029
7883.99584434123,7021.26525784286,1.12287394861413
10128.9403438388,10030.6266517511,1.00980135095255
6809.33605119232,7149.58556339614,1.0499680893476
32906.2969439397,34802.0750162178,1.05761140718774
3990.38149692574,3596.50226404336,1.10951730430431
48668.6288356021,51615.6203791489,1.06055217938236
21977.0554400475,21751.0957937146,1.01038842587408
59614.6002928883,62332.8523171776,1.04559708546119
153950.97782848,148481.143185187,1.03683858115553
23043.865420761,24558.6812189629,1.065736184904
174693.907900762,153539.956019002,1.13777489866639
75643.8769914234,76463.6403427913,1.01083714087607
905783.285146241,786440.533092818,1.15175051009145
67749.9592796087,68356.1759614539,1.00894785308052
46930.1541605885,46775.0384292363,1.00331620745939
5388.36082936473,5486.32635855709,1.01818095192484
372974.7388656,361678.32636223,1.0312333133616
27039.4469021045,28372.634287272,1.04930527573268
45269.3155103093,48089.0944927822,1.06228896882328
27562.7896393089,34741.6223449195,1.26045377842932
38837.644471667,38657.6078348248,1.00465721101035
12198.791864521,12273.9445057637,1.00616066263589
763073.232948739,699726.752987758,1.09053031013963
79273.9157017494,76261.7265481182,1.03949804561179
17188.8060390443,17151.0361415086,1.00220219333829
3968.28246342832,3855.4020151492,1.02927851566077
19222607.9406483,19744599.8116216,1.02715510156505
151618.158023918,134686.351394241,1.12571286143253
26595.6260499482,24469.2584018546,1.0868995542559
7899.70925869573,6459.91333973139,1.22288161516176
34182.341416027,35693.9789661006,1.04422276203013
133939.463033519,120864.692830571,1.10817691996517
61054.4471820069,56286.3812543785,1.08471082740387
61656.9326371252,62302.958700654,1.01047775223154
21606.2305174782,20429.9032434233,1.05757870020425
22836.1983960766,23032.0060563965,1.00857444207323
59247.7017177714,61286.0116658457,1.03440319014877
94132.3878410371,94978.4949195326,1.008988479926
205306.425473916,197144.401669596,1.04140124566154
16405.0158109706,17108.7929651979,1.04290012044711
389135.82569593,418431.49423114,1.07528391528284
46404.3135860169,42573.0288883815,1.08999323744806
29993.7297034522,28441.1982512065,1.05458741360097
11727.2457687775,11560.5149932807,1.01442243495153
255526.357634241,267828.086448549,1.04814270014335
1695853.36693867,1748300.40981366,1.03092663781991
28880.6484112989,31048.549899898,1.07506415568395
464060.911345395,468571.180922286,1.00971913269707
163251.064701385,157793.054994969,1.03458967003706
67791.9255401186,66789.4735905311,1.01500913086594
24862.3981829561,25766.2157020453,1.03635278915728
40684.563810229,37563.1579052432,1.08309753702977
36032.230635608,35018.5271229964,1.02894763417808
803415.590223208,793388.250825437,1.01263862854956
15252.079064844,14103.1438952895,1.08146659908492
108716.500946053,112425.002366014,1.03411167014841
429522.941465424,430157.836020833,1.00147813887017
21022.9493814788,20557.0884069202,1.02266181695272
71387.1594264409,70091.0964177468,1.0184911219104
99406.1016854039,105985.113145111,1.06618317536008
64610.4031201278,64535.7787513559,1.00115632553315
39133.6552010766,37854.4127871555,1.03379374608487
2435.87726222943,2090.87782485284,1.16500219825177
3683.9344277898,3549.04691605151,1.03800668600018
730759.088345565,768141.895037064,1.05115612968445
52860.2403394926,55899.48777217,1.05749590643474
96878.6913193806,87089.8974008247,1.11239873063007
369881.911942465,384207.906671993,1.03873126602567
24619.3775064325,22390.4624497842,1.09954752214909
330509.82313102,308598.327913518,1.07100328561613
225547.787934148,219627.832452551,1.02695448666724
372641.154160707,360389.962989225,1.03399426296411
47974.7181756496,47884.2556721862,1.00188919097088
70422.3156183694,70168.9035610818,1.00361145813069
2354.91007534392,1950.70701322532,1.20720849383234
401846.887868263,410642.590803212,1.02188819473409
38919.6163826831,38175.3918036933,1.01949487729731
131859.720680751,130171.892046512,1.01296615273624
206203.049532695,206273.270379407,1.0003405422319
43622.9266270449,41915.3846764718,1.04073783322646
284260.930935256,293459.253690337,1.03235873014563
8201.91904740551,9163.87118770694,1.11728378867696
12382.9223780738,12681.5312944014,1.02411457547827
52995.6613768507,49496.7718918148,1.0706892460115
3888.95698786361,3413.26901827289,1.13936433578606
27998.5667926388,28009.2648869779,1.0003820943557
169098.474839715,209054.11891569,1.23628624748891
8072.83587984494,7185.23214899418,1.12353167057727
1497.93268580302,1662.76544777624,1.11004016638095
7947.47241612414,8833.69498908458,1.11150999041688
9281.50996074885,8803.92708353788,1.05424657345288
51304.3745067806,50897.8929958966,1.00798621488942
108250.17035438,119044.292820186,1.09971460026778
21799.0166393859,22117.9162792764,1.01462908374107
10849.0655883586,10836.6530578612,1.00114542104754
122317.887308732,109454.912727462,1.11751847642781
142017.232792595,139552.078715449,1.01766476071039
8515.74214455873,8995.40203265507,1.05632625788262
174618.842030547,179015.834311029,1.02518051448144
16918.6105510533,19047.8502932666,1.12585192713008
24305.9146531822,24745.3342910601,1.01807871228661
1117000.30188567,989943.168365601,1.12834790680949
40541.51985669,43294.5061856498,1.06790535576099
93129.2556700322,89830.6991941152,1.03671970167781
194914.502707755,186776.684833059,1.04356977361478
237745.319827372,229950.02189198,1.03389996605025
603805.679056185,609802.267351278,1.00993132145505
2656.96510748124,2526.09968490535,1.05180532793613
24115.568737967,26402.3351020458,1.09482531342827
118730.567366085,118495.218551126,1.00198614608958
702307.854595883,693296.000891853,1.01299856582533
16101.2715564543,13452.2797171534,1.19691768941758
12312.7945979677,12113.6942222184,1.01643597502933
135192.229558182,134525.344667275,1.00495731783893
16321.2196180018,17850.7445947518,1.0937138898041
34417.3491497417,33099.5821661587,1.03981219391133
5239.45588714344,5826.5923180865,1.11206057338583
55262.2042474996,54194.9871253923,1.01969217410529
36581.432112181,35036.102371558,1.04410678231941
202180.044405524,201737.754802471,1.00219239875791
22181.5301187726,23688.844855425,1.0679535960135
93300.2136889138,102698.658327495,1.10073336669857
127545.471506552,131571.510403482,1.03156551815894
241414.20911745,265401.728979122,1.09936250210526
49885.595136344,51662.266846149,1.03561492460798
86617.2625214211,85874.2201649461,1.0086526824354
4772.8447298499,4532.51724724336,1.05302296042066
37631.730394397,37895.4970994874,1.00700915696212
64967.9204525207,61525.3087564506,1.05595439934642
57984.3779632794,57854.9224938301,1.00223758781222
76130.5416892739,74317.1263673965,1.0244010420009
273698.265470368,276832.447789682,1.01145123193941
20118.4564344941,20142.6532510251,1.00120271734612
38441.8087750901,35417.6250780346,1.08538640550834
523188.495780627,518385.328556892,1.00926563110323
441431.627996343,502477.607665269,1.13829090576499
489151.450924806,509037.144332652,1.04065344868189
203121.771274953,216533.529889201,1.06602816886671
122617.256095546,120647.253698127,1.0163286136819
110597.824489522,112709.127092871,1.0190899107925
18136.6738065232,21176.1417917641,1.16758684738255
299616.023192251,276046.292978415,1.08538325206084
35872.2350389705,36671.5257661573,1.02228159818641
21419.8753842252,20930.2272643838,1.02339430497607
22555.4184068549,21113.8670810147,1.06827509713446
56075.9797931995,57480.7644353508,1.02505145068052
128319.379762224,130997.079480012,1.02086746150698
185650.421067957,218485.146182411,1.17686318687333
98616.8484568749,91495.1648163225,1.07783672126116
39791.5072678709,35422.995524463,1.1233241762513
84898.563004501,88691.527273607,1.04467642484013
6472.62087031114,5764.72477939432,1.12279789894691
75504.6791374755,84719.7505897494,1.12204636265649
27273.9389099847,26801.3611846758,1.01763260164484
5107.50228637577,5005.75127728622,1.02032682078138
156329.229758261,172071.313621515,1.10069827560461
4345.94816561803,4437.4817630506,1.0210618244729
33287.5385016939,28736.1217941463,1.15838660276262
18804.4693913608,18818.1150551538,1.00072566066657
65207.6991867492,61035.8272579936,1.06835119824167
133588.724579214,129155.346651316,1.03432593417806
87827.2007010014,81180.3431735792,1.08187767219966
1288.85039958573,1353.50527246081,1.05016476147725
35247.8807104762,38992.2330231407,1.10622914731868
212856.225795653,222569.693076008,1.04563393550762
87265.5451656834,79563.4557477744,1.09680436006105
14370.0452859096,14967.4943434396,1.04157600380813
9227.62448474513,9909.16317808951,1.07385852062696
54578.9830056147,49636.1195250736,1.09958198843574
23847.5794689384,19999.5916061147,1.19240332195819
380536.753810648,377226.47767247,1.00877530166653
17768.7906691752,16329.731580751,1.0881250914204
135765.821974187,138297.248254962,1.0186455342292
40644.5296277703,41226.5358589821,1.01431942346343
23412.4838035368,20942.3978201134,1.11794666516415
200547.633780238,203771.991012718,1.01607776253303
93792.6574429923,91462.3695688507,1.02547810520465
291878.83061793,283156.08525269,1.03080543141941
194647.879724086,194174.48010697,1.00243801150829
178211.534224158,201493.004601334,1.13063952610324
377647.828509043,386202.94649951,1.02265369305642
132093.806881258,137906.149658264,1.04400162970722
3108.26839646606,3089.46862989172,1.00608511327561
143510.879526256,135884.573351071,1.05612341406468
43167.1165025465,40010.6288670644,1.07889122777774
110845.127668408,111933.872098315,1.0098222127829
